complexity_cost,compute_disabled_counterparts_credits,consider_repetition_cost,creativity_gain,crossover_probability,crossover_type,default_credit,keep_parents,last_n_steps_repetition_halving_cost,learning_rate_credits,learning_rate_weights,multiplier_last_n_step_negative_repetition,mutation_probability,mutation_type,noise_probability,noise_type,nr_interactions,nr_rules,nr_steps,num_generations,parent_selection_type,patient_models_file,patient_name,patient_type,personalize,population_diversity_importance,preferences_details_file,rate_parents_mating,reassess_weights,sampling_trials,therapeutic_actions_details_file,therapies_activities_diversity_importance_ratio,trial,universes_granularity,update_arules,variables_details_file,Average 14 Rep,Stdev 14 Rep,Sum 14 Rep
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 2, 10, False, 'simulation/data/variables_simple.csv',0.13225,0.36440792497412294,529
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 3, 10, False, 'simulation/data/variables_simple.csv',0.1345,0.3693830815904287,538
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 4, 10, False, 'simulation/data/variables_simple.csv',0.1345,0.37342283159012674,538
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 5, 10, False, 'simulation/data/variables_simple.csv',0.13225,0.3657777820568953,529
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 6, 10, False, 'simulation/data/variables_simple.csv',0.137,0.37784479839335916,548
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 7, 10, False, 'simulation/data/variables_simple.csv',0.129,0.3526898035446745,516
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 8, 10, False, 'simulation/data/variables_simple.csv',0.13325,0.36266695373280494,533
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 9, 10, False, 'simulation/data/variables_simple.csv',0.13,0.35655544161565733,520
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 20, 10, False, 'simulation/data/variables_simple.csv',0.13175,0.3590601182840215,527
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 21, 10, False, 'simulation/data/variables_simple.csv',0.1275,0.3503918429571424,510
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 22, 10, False, 'simulation/data/variables_simple.csv',0.13525,0.37548992752325305,541
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 23, 10, False, 'simulation/data/variables_simple.csv',0.127,0.3505734237379637,508
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 24, 10, False, 'simulation/data/variables_simple.csv',0.132,0.36001166939493107,528
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 25, 10, False, 'simulation/data/variables_simple.csv',0.1305,0.3612511253877259,522
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 26, 10, False, 'simulation/data/variables_simple.csv',0.134,0.35647688416254364,536
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 27, 10, False, 'simulation/data/variables_simple.csv',0.13725,0.3673502062657797,549
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 28, 10, False, 'simulation/data/variables_simple.csv',0.12975,0.36048221087328153,519
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 29, 10, False, 'simulation/data/variables_simple.csv',0.13675,0.3695721626365397,547
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 30, 10, False, 'simulation/data/variables_simple.csv',0.134,0.37158918126057905,536
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 31, 10, False, 'simulation/data/variables_simple.csv',0.13775,0.366481260951576,551
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 32, 10, False, 'simulation/data/variables_simple.csv',0.13375,0.3740266186755556,535
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 33, 10, False, 'simulation/data/variables_simple.csv',0.1315,0.3643362941484261,526
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 34, 10, False, 'simulation/data/variables_simple.csv',0.13075,0.36012061759194475,523
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 35, 10, False, 'simulation/data/variables_simple.csv',0.129,0.3519800740001105,516
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 36, 10, False, 'simulation/data/variables_simple.csv',0.13625,0.3744609362112249,545
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 37, 10, False, 'simulation/data/variables_simple.csv',0.13025,0.3623779338504698,521
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 38, 10, False, 'simulation/data/variables_simple.csv',0.1215,0.3503832788683382,486
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 39, 10, False, 'simulation/data/variables_simple.csv',0.1375,0.372999372831957,550
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 100, 10, False, 'simulation/data/variables_simple.csv',0.12875,0.3552534148283262,515
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 101, 10, False, 'simulation/data/variables_simple.csv',0.13825,0.3757289322871469,553
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 102, 10, False, 'simulation/data/variables_simple.csv',0.134,0.3654824131864448,536
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 103, 10, False, 'simulation/data/variables_simple.csv',0.12925,0.3585757683466792,517
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 104, 10, False, 'simulation/data/variables_simple.csv',0.13125,0.35574580288327684,525
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 105, 10, False, 'simulation/data/variables_simple.csv',0.1255,0.34609203244762937,502
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 106, 10, False, 'simulation/data/variables_simple.csv',0.12325,0.3501286692364042,493
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 107, 10, False, 'simulation/data/variables_simple.csv',0.1255,0.3553608311703507,502
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 108, 10, False, 'simulation/data/variables_simple.csv',0.131,0.361070066466641,524
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 109, 10, False, 'simulation/data/variables_simple.csv',0.13925,0.3706666776856083,557
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 110, 10, False, 'simulation/data/variables_simple.csv',0.1295,0.3595303401889458,518
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 111, 10, False, 'simulation/data/variables_simple.csv',0.131,0.35968228040273115,524
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 112, 10, False, 'simulation/data/variables_simple.csv',0.14175,0.378408160170894,567
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 113, 10, False, 'simulation/data/variables_simple.csv',0.13475,0.36349067232491233,539
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 114, 10, False, 'simulation/data/variables_simple.csv',0.12625,0.3483407424034756,505
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 115, 10, False, 'simulation/data/variables_simple.csv',0.14075,0.374799354507228,563
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 116, 10, False, 'simulation/data/variables_simple.csv',0.128,0.3642103269960541,512
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 117, 10, False, 'simulation/data/variables_simple.csv',0.13025,0.3623779338504698,521
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 118, 10, False, 'simulation/data/variables_simple.csv',0.1295,0.3650521411612889,518
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 119, 10, False, 'simulation/data/variables_simple.csv',0.127,0.35270681950471455,508
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 40, 10, False, 'simulation/data/variables_simple.csv',0.1235,0.34896732590406965,494
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 41, 10, False, 'simulation/data/variables_simple.csv',0.13025,0.3651277407521465,521
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 42, 10, False, 'simulation/data/variables_simple.csv',0.128,0.35446778676342827,512
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 43, 10, False, 'simulation/data/variables_simple.csv',0.128,0.3509227645745915,512
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 44, 10, False, 'simulation/data/variables_simple.csv',0.13825,0.38167179072988844,553
