complexity_cost,compute_disabled_counterparts_credits,consider_repetition_cost,creativity_gain,crossover_probability,crossover_type,default_credit,keep_parents,last_n_steps_repetition_halving_cost,learning_rate_credits,learning_rate_weights,multiplier_last_n_step_negative_repetition,mutation_probability,mutation_type,noise_probability,noise_type,nr_interactions,nr_rules,nr_steps,num_generations,parent_selection_type,patient_models_file,patient_name,patient_type,personalize,population_diversity_importance,preferences_details_file,rate_parents_mating,reassess_weights,sampling_trials,therapeutic_actions_details_file,therapies_activities_diversity_importance_ratio,trial,universes_granularity,update_arules,variables_details_file,Exp Time,Overall Avg Actual Happiness,Overall Avg Measured Happiness,MSE,Equal to Last Interaction
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,20,10,False,simulation/data/variables_simple.csv,7711.1258020401,8.842769506001655,8.842769506001655,20.1811744251785,401
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,21,10,False,simulation/data/variables_simple.csv,7243.055347919464,8.206863282523871,8.206863282523871,15.76481050702029,9
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,23,10,False,simulation/data/variables_simple.csv,7165.603917121887,9.210014066417036,9.210014066417036,21.51817716992344,356
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,26,10,False,simulation/data/variables_simple.csv,7263.659521818161,8.498445405084693,8.498445405084693,18.5271802816375,17
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,124,10,False,simulation/data/variables_simple.csv,6494.907572031021,8.416221190598113,8.416221190598113,16.52253629261861,300
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,125,10,False,simulation/data/variables_simple.csv,6364.81525850296,8.655267084889598,8.655267084889598,19.53734185110081,43
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,127,10,False,simulation/data/variables_simple.csv,6277.088339328766,6.216962963856025,6.216962963856025,7.571721304048613,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,128,10,False,simulation/data/variables_simple.csv,6276.421606063843,8.84482518923793,8.84482518923793,19.95012145423082,579
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,129,10,False,simulation/data/variables_simple.csv,6407.402077674866,8.01739546772234,8.01739546772234,16.22929001113175,15
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,130,10,False,simulation/data/variables_simple.csv,6439.526755571365,8.719622551084505,8.719622551084505,20.08744628283011,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,131,10,False,simulation/data/variables_simple.csv,6411.088874578476,8.552564509467967,8.552564509467967,18.28531792187656,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,132,10,False,simulation/data/variables_simple.csv,6401.520008087158,8.713273055590097,8.713273055590097,19.98324831815738,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,133,10,False,simulation/data/variables_simple.csv,6336.854354143143,8.672711529313602,8.672711529313602,19.79480595183934,6
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,134,10,False,simulation/data/variables_simple.csv,6336.925785779953,8.872538698633042,8.872538698633042,20.18245101331216,14
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,135,10,False,simulation/data/variables_simple.csv,6285.479541778564,8.985918990705892,8.985918990705892,20.368679641014,29
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,136,10,False,simulation/data/variables_simple.csv,6643.310312271118,8.712046173411796,8.712046173411796,19.49442672933233,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,137,10,False,simulation/data/variables_simple.csv,6546.546462059021,6.362343340923434,6.362343340923434,6.958898633950608,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,138,10,False,simulation/data/variables_simple.csv,6385.384083032608,8.405810195768469,8.405810195768469,18.92191165051645,475
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,140,10,False,simulation/data/variables_simple.csv,6307.072380065918,8.611796602453222,8.611796602453222,16.19045355215881,23
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,141,10,False,simulation/data/variables_simple.csv,6283.912041664124,8.105293789565357,8.105293789565357,13.72417895164648,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,142,10,False,simulation/data/variables_simple.csv,6320.966380357742,8.668577522091818,8.668577522091818,19.89830508576484,4
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,143,10,False,simulation/data/variables_simple.csv,6437.063194513321,8.529070114439753,8.529070114439753,16.16871282683879,224
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,144,10,False,simulation/data/variables_simple.csv,6366.390869855881,8.366273359183408,8.366273359183408,14.24482328817831,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,146,10,False,simulation/data/variables_simple.csv,6364.624444007874,7.025452536664075,7.025452536664075,8.742193158655159,9
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,147,10,False,simulation/data/variables_simple.csv,7184.166007518768,8.85509327222644,8.85509327222644,20.70805895359872,112
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,148,10,False,simulation/data/variables_simple.csv,7126.136123895645,8.668385732961276,8.668385732961276,19.88231187033333,8
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,149,10,False,simulation/data/variables_simple.csv,7341.874472379684,6.250842934136379,6.250842934136379,6.385161075395985,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,150,10,False,simulation/data/variables_simple.csv,7325.897219181061,8.724994526095342,8.724994526095342,20.04441233910467,735
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,151,10,False,simulation/data/variables_simple.csv,7427.423117399216,8.667124969950756,8.667124969950756,19.73301422875188,791
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,153,10,False,simulation/data/variables_simple.csv,7225.785994291306,7.91019446071327,7.91019446071327,12.60128823713616,7
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,155,10,False,simulation/data/variables_simple.csv,7243.993921518326,8.735798716259772,8.735798716259772,20.20101168032381,6
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,156,10,False,simulation/data/variables_simple.csv,7185.340464353561,8.771152791407964,8.771152791407964,19.73540467158087,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,157,10,False,simulation/data/variables_simple.csv,7205.832538366318,8.7168001083323,8.7168001083323,19.98003433703139,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,158,10,False,simulation/data/variables_simple.csv,7255.552267551422,8.295351899153584,8.295351899153584,14.88506900082697,763
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,159,10,False,simulation/data/variables_simple.csv,7243.820658445358,8.356696623037104,8.356696623037104,17.50398098268234,7
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,160,10,False,simulation/data/variables_simple.csv,7213.253320455551,7.04409690989266,7.04409690989266,9.735260471317195,380
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,161,10,False,simulation/data/variables_simple.csv,7340.203636169434,9.44606649572229,9.44606649572229,22.29439787806157,0
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,163,10,False,simulation/data/variables_simple.csv,7244.984345197678,8.666040155257367,8.666040155257367,19.3499398877859,671
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,164,10,False,simulation/data/variables_simple.csv,7369.241622209549,6.686431909353505,6.686431909353505,8.944312354021637,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,165,10,False,simulation/data/variables_simple.csv,7215.233184814453,5.84775419297933,5.84775419297933,6.107682635018216,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,166,10,False,simulation/data/variables_simple.csv,7297.121577262878,8.739652548197936,8.739652548197936,19.37487805177852,14
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,168,10,False,simulation/data/variables_simple.csv,7305.163322687149,8.374519199317335,8.374519199317335,18.20147569464281,284
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,170,10,False,simulation/data/variables_simple.csv,7284.36551117897,8.758354911172106,8.758354911172106,20.17138065716637,528
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,172,10,False,simulation/data/variables_simple.csv,7375.038779973984,8.080292422038355,8.080292422038355,13.45172680915115,2
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,173,10,False,simulation/data/variables_simple.csv,7178.467762231827,8.751391706608823,8.751391706608823,19.37240448264262,9
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,174,10,False,simulation/data/variables_simple.csv,7382.016960382462,8.216608803951422,8.216608803951422,14.90908155341696,81
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,175,10,False,simulation/data/variables_simple.csv,7251.517608880997,8.109153739983276,8.109153739983276,12.55723116857127,1
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,176,10,False,simulation/data/variables_simple.csv,7092.837330102921,5.443079707559078,5.443079707559078,7.481169976145096,6
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,177,10,False,simulation/data/variables_simple.csv,7246.296373605728,8.974649930165947,8.974649930165947,20.80605605608172,159
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,179,10,False,simulation/data/variables_simple.csv,7238.153662443161,8.823013844760126,8.823013844760126,19.6300224782946,5
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,180,10,False,simulation/data/variables_simple.csv,7228.454509019852,6.833165454489646,6.833165454489646,8.153626185923398,14
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,181,10,False,simulation/data/variables_simple.csv,7256.912478208542,8.059696863472409,8.059696863472409,15.89895819227738,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,183,10,False,simulation/data/variables_simple.csv,7253.856556177139,6.535195269471402,6.535195269471402,8.12501770760234,8
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,184,10,False,simulation/data/variables_simple.csv,7046.639790296555,8.33929516058191,8.33929516058191,15.30387454567568,3
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,185,10,False,simulation/data/variables_simple.csv,7312.697413444519,9.071318657583731,9.071318657583731,20.59069073249843,480
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,186,10,False,simulation/data/variables_simple.csv,7099.514127731323,9.079074104390061,9.079074104390061,21.31040085502688,8
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,187,10,False,simulation/data/variables_simple.csv,7349.889230966568,8.76725223106947,8.76725223106947,19.8359577377008,0
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,188,10,False,simulation/data/variables_simple.csv,7204.87363576889,8.568210589774425,8.568210589774425,18.35362119790371,35
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,190,10,False,simulation/data/variables_simple.csv,7315.442508935928,5.595607378005011,5.595607378005011,7.309012126597406,374
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,191,10,False,simulation/data/variables_simple.csv,7268.984637498856,9.061846645995447,9.061846645995447,21.67590516237208,375
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,193,10,False,simulation/data/variables_simple.csv,7196.803478717804,8.775772694602876,8.775772694602876,19.62279836901524,8
0,False,True,0,1,uniform,1,1,10,0.04,0.01,7,0.25,random,0,none,4000,20,1,50,sss,none,Anahita,random,True,0,simulation/data/preferences_PATIENTNAME.xlsx,0.8,False,1,simulation/data/therapeutic_actions_PATIENTNAME.csv,0.75,194,10,False,simulation/data/variables_simple.csv,7229.505043029785,8.562830789277589,8.562830789277589,19.35339509915882,17
