complexity_cost,compute_disabled_counterparts_credits,consider_repetition_cost,creativity_gain,crossover_probability,crossover_type,default_credit,keep_parents,last_n_steps_repetition_halving_cost,learning_rate_credits,learning_rate_weights,multiplier_last_n_step_negative_repetition,mutation_probability,mutation_type,noise_probability,noise_type,nr_interactions,nr_rules,nr_steps,num_generations,parent_selection_type,patient_models_file,patient_name,patient_type,personalize,population_diversity_importance,preferences_details_file,rate_parents_mating,reassess_weights,sampling_trials,therapeutic_actions_details_file,therapies_activities_diversity_importance_ratio,trial,universes_granularity,update_arules,variables_details_file,Average 14 Rep,Stdev 14 Rep,Sum 14 Rep
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 148, 10, False, 'simulation/data/variables_simple.csv',0.12675,0.3510202861806246,507
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 149, 10, False, 'simulation/data/variables_simple.csv',0.126,0.3544790739288617,504
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 150, 10, False, 'simulation/data/variables_simple.csv',0.132,0.3627794126264008,528
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 151, 10, False, 'simulation/data/variables_simple.csv',0.12725,0.35367882277204465,509
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 152, 10, False, 'simulation/data/variables_simple.csv',0.13475,0.37165436798497414,539
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 30, 10, False, 'simulation/data/variables_simple.csv',0.12875,0.3552534148283262,515
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 153, 10, False, 'simulation/data/variables_simple.csv',0.13125,0.3486457026215713,525
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 154, 10, False, 'simulation/data/variables_simple.csv',0.13925,0.37602498081450536,557
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 156, 10, False, 'simulation/data/variables_simple.csv',0.1455,0.39226039445024724,582
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 157, 10, False, 'simulation/data/variables_simple.csv',0.123,0.34770853499206283,492
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 158, 10, False, 'simulation/data/variables_simple.csv',0.12875,0.3566584343734246,515
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 32, 10, False, 'simulation/data/variables_simple.csv',0.12625,0.35120047400770377,505
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 34, 10, False, 'simulation/data/variables_simple.csv',0.13325,0.36472961824289224,533
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 37, 10, False, 'simulation/data/variables_simple.csv',0.1255,0.35395066078136783,502
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 48, 10, False, 'simulation/data/variables_simple.csv',0.1405,0.3844433627659524,562
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 143, 10, False, 'simulation/data/variables_simple.csv',0.1315,0.3650219997001089,526
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 155, 10, False, 'simulation/data/variables_simple.csv',0.132,0.36001166939493107,528
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 167, 10, False, 'simulation/data/variables_simple.csv',0.12375,0.3485201630838867,495
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 168, 10, False, 'simulation/data/variables_simple.csv',0.11625,0.33654755022639943,465
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 169, 10, False, 'simulation/data/variables_simple.csv',0.137,0.3704933418147785,548
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 170, 10, False, 'simulation/data/variables_simple.csv',0.12825,0.3568385782713742,513
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 171, 10, False, 'simulation/data/variables_simple.csv',0.135,0.3644285966420756,540
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 172, 10, False, 'simulation/data/variables_simple.csv',0.1365,0.3740357278140958,546
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 173, 10, False, 'simulation/data/variables_simple.csv',0.129,0.35901423760862383,516
0, False, True, 0, 1, 'uniform', 1, 1, 1, 0, 0.01, 7, 0.25, 'random', 0, 'none', 4000, 20, 1, 50, 'sss', 'none', 'Anahita', 'random', True, 0, 'simulation/data/preferences_PATIENTNAME.xlsx', 0.8, False, 1, 'simulation/data/therapeutic_actions_PATIENTNAME.csv', 0.75, 174, 10, False, 'simulation/data/variables_simple.csv',0.1295,0.35533268260720435,518
